video-id,glance
v=jD45WBoP1hM__#1_label_B1-0-0,534
v=jD45WBoP1hM__#1_label_B1-0-0,754
v=jD45WBoP1hM__#1_label_B1-0-0,982
v=jD45WBoP1hM__#1_label_B1-0-0,1231
v=jH-mhZLuGRk__#1_label_G-0-0,642
v=jH-mhZLuGRk__#1_label_G-0-0,848
v=jH-mhZLuGRk__#1_label_G-0-0,1590
v=jW8kD79pqOY__#1_label_B1-0-0,2040
v=jW8kD79pqOY__#1_label_B1-0-0,2639
v=jYENhkzdpO8__#00-01-32_00-03-27_label_B6-0-0,123
v=jYENhkzdpO8__#00-01-32_00-03-27_label_B6-0-0,701
v=jYENhkzdpO8__#00-04-10_00-05-19_label_B6-0-0,708
v=jYENhkzdpO8__#00-05-20_00-06-45_label_B6-0-0,1198
v=jYENhkzdpO8__#00-06-46_00-08-35_label_B6-0-0,847
v=jYENhkzdpO8__#00-06-46_00-08-35_label_B6-0-0,1304
v=jYENhkzdpO8__#00-08-37_00-09-38_label_B6-0-0,924
v=jYENhkzdpO8__#00-08-37_00-09-38_label_B6-0-0,1281
v=jhOfHkp0B_I__#1_label_B1-0-0,475
v=jhOfHkp0B_I__#1_label_B1-0-0,820
v=jhOfHkp0B_I__#1_label_B1-0-0,1800
v=jhOfHkp0B_I__#1_label_B1-0-0,2260
v=jpmQSeObStc__#00-03-25_00-04-54_label_B6-0-0,1606
v=jpmQSeObStc__#00-05-24_00-06-07_label_B6-0-0,194
v=jxB8e1R4xeA__#1_label_B4-0-0,24
v=jxB8e1R4xeA__#1_label_B4-0-0,182
v=jxB8e1R4xeA__#1_label_B4-0-0,288
v=jxB8e1R4xeA__#1_label_B4-0-0,395
v=k0dMU2R-f-c__#1_label_G-0-0,1788
v=k0dMU2R-f-c__#1_label_G-0-0,2336
v=k0dMU2R-f-c__#1_label_G-0-0,3027
v=k7R_Qo-BiAw__#00-00-00_00-00-51_label_B6-0-0,237
v=k7R_Qo-BiAw__#00-00-00_00-00-51_label_B6-0-0,389
v=k7R_Qo-BiAw__#00-00-00_00-00-51_label_B6-0-0,820
v=k7R_Qo-BiAw__#00-01-00_00-02-45_label_B6-0-0,2047
v=k7R_Qo-BiAw__#00-03-00_00-04-09_label_B6-0-0,873
v=k7R_Qo-BiAw__#00-04-10_00-06-09_label_B6-0-0,2577
v=k7R_Qo-BiAw__#00-06-10_00-07-19_label_B6-0-0,980
v=k7R_Qo-BiAw__#00-06-10_00-07-19_label_B6-0-0,1483
v=k7R_Qo-BiAw__#00-07-22_00-08-19_label_B6-0-0,816
v=k7R_Qo-BiAw__#00-07-22_00-08-19_label_B6-0-0,1217
v=k7R_Qo-BiAw__#00-08-35_00-10-25_label_B6-0-0,2415
v=k7R_Qo-BiAw__#00-11-00_00-12-45_label_B6-0-0,590
v=k7R_Qo-BiAw__#00-13-00_00-14-09_label_B6-0-0,1491
v=k7R_Qo-BiAw__#00-14-10_00-15-49_label_B6-0-0,1231
v=k7R_Qo-BiAw__#00-16-00_00-18-45_label_B6-0-0,1047
v=k7R_Qo-BiAw__#00-19-00_00-20-09_label_B6-0-0,675
v=kE5tx1U_4as__#00-00-25_00-07-28_label_B1-0-0,1521
v=kE5tx1U_4as__#00-00-25_00-07-28_label_B1-0-0,4260
v=kE5tx1U_4as__#00-00-25_00-07-28_label_B1-0-0,6593
v=kE5tx1U_4as__#00-00-25_00-07-28_label_B1-0-0,8774
v=kEFkd1Jw_UY__#1_label_G-0-0,520
v=kIa4dC2XJaY__#1_label_G-0-0,190
v=kU1jXuTrm4Y__#1_label_B4-0-0,478
v=kU1jXuTrm4Y__#1_label_B4-0-0,917
v=kVl-6-A9ZO4__#00-00-00_00-00-51_label_B6-0-0,243
v=kVl-6-A9ZO4__#00-01-00_00-02-45_label_B6-0-0,1544
v=kVl-6-A9ZO4__#00-01-00_00-02-45_label_B6-0-0,1846
v=kVl-6-A9ZO4__#00-03-00_00-04-09_label_B6-0-0,255
v=kVl-6-A9ZO4__#00-04-11_00-05-09_label_B6-0-0,723
v=kVl-6-A9ZO4__#00-04-11_00-05-09_label_B6-0-0,1245
v=kVl-6-A9ZO4__#00-05-11_00-06-35_label_B6-0-0,1068
v=kVl-6-A9ZO4__#00-06-41_00-07-55_label_B6-0-0,1651
v=kVl-6-A9ZO4__#00-09-41_00-10-02_label_B6-0-0,203
v=kdub1GS6CbI__#1_label_B1-0-0,1460
v=kdub1GS6CbI__#1_label_B1-0-0,1772
v=kdub1GS6CbI__#1_label_B1-0-0,2383
v=kstMovRph7o__#1_label_B4-0-0,210
v=kstMovRph7o__#1_label_B4-0-0,1176
v=kstMovRph7o__#1_label_B4-0-0,1582
v=kstMovRph7o__#1_label_B4-0-0,2590
v=kvXkYt1ToE0__#1_label_B4-0-0,1663
v=kxP0SgbaGLU__#1_label_B4-0-0,250
v=kxP0SgbaGLU__#1_label_B4-0-0,761
v=kxP0SgbaGLU__#1_label_B4-0-0,994
v=kxP0SgbaGLU__#1_label_B4-0-0,1460
v=l0N5tPaagbc__#1_label_G,126
v=lA1bgUYjJ0I__#1_label_G-0-0,3915
v=lB_fbdAzKUo__#1_label_B4-0-0,238
v=lB_fbdAzKUo__#1_label_B4-0-0,643
v=lB_fbdAzKUo__#1_label_B4-0-0,1180
v=lB_fbdAzKUo__#1_label_B4-0-0,1549
v=lB_fbdAzKUo__#1_label_B4-0-0,2133
v=lD7dY_aNjiU__#1_label_B4-0-0,756
v=lD7dY_aNjiU__#1_label_B4-0-0,1944
v=lD7dY_aNjiU__#1_label_B4-0-0,3564
v=lLgc2zFoVmE__#1_label_B4-0-0,1584
v=lLgc2zFoVmE__#1_label_B4-0-0,2241
v=lLgc2zFoVmE__#1_label_B4-0-0,3033
v=lLgc2zFoVmE__#1_label_B4-0-0,3848
v=lLgc2zFoVmE__#1_label_B4-0-0,4437
v=lRdi-WZHxUs__#1_label_B4-0-0,145
v=lRdi-WZHxUs__#1_label_B4-0-0,303
v=lRdi-WZHxUs__#1_label_B4-0-0,486
v=lRdi-WZHxUs__#1_label_B4-0-0,739
v=lRdi-WZHxUs__#1_label_B4-0-0,1087
v=l_2Hzpaxf6I__#1_label_B1-0-0,681
v=l_2Hzpaxf6I__#1_label_B1-0-0,912
v=l_V-SOG_Fsg__#1_label_B4-0-0,703
v=l_V-SOG_Fsg__#1_label_B4-0-0,1316
v=l_V-SOG_Fsg__#1_label_B4-0-0,2199
v=l_V-SOG_Fsg__#1_label_B4-0-0,2812
v=ljCrfzOhn3U__#1_label_B4-0-0,181
v=ljCrfzOhn3U__#1_label_B4-0-0,1999
v=ljCrfzOhn3U__#1_label_B4-0-0,3453
v=ll9dxM3KArA__#00-00-00_00-00-51_label_B6-0-0,565
v=ll9dxM3KArA__#00-01-00_00-02-45_label_B6-0-0,1871
v=ll9dxM3KArA__#00-03-00_00-04-09_label_B6-0-0,1351
v=ll9dxM3KArA__#00-04-10_00-05-12_label_B6-0-0,178
v=ll9dxM3KArA__#00-04-10_00-05-12_label_B6-0-0,863
v=ll9dxM3KArA__#00-04-10_00-05-12_label_B6-0-0,1413
v=lrwKV07iQLE__#1_label_B4-0-0,872
v=lrwKV07iQLE__#1_label_B4-0-0,10762
v=lrwKV07iQLE__#1_label_B4-0-0,18180
v=lrwKV07iQLE__#1_label_B4-0-0,24288
v=lxpWeUrO9k8__#1_label_B4-0-0,2612
v=lxpWeUrO9k8__#1_label_B4-0-0,18809
v=lxpWeUrO9k8__#1_label_B4-0-0,26124
v=mLrACPnwNBc__#1_label_B1-0-0,773
v=maP0CAhL_3k__#1_label_B4-0-0,145
v=maP0CAhL_3k__#1_label_B4-0-0,1055
v=mhZ_PC0CLec__#1_label_B1-0-0,979
v=mhZ_PC0CLec__#1_label_B1-0-0,1737
v=mhZ_PC0CLec__#1_label_B1-0-0,3492
v=moXG1byvf2Q__#1_label_G-0-0,79
v=moXG1byvf2Q__#1_label_G-0-0,776
v=mr0LHzZz2m8__#1_label_B1-0-0,582
v=mr0LHzZz2m8__#1_label_B1-0-0,3775
v=mzFahABTUtw__#1_label_B4-0-0,1262
v=mzFahABTUtw__#1_label_B4-0-0,3398
v=n-bMm8L8gwM__#1_label_B4-0-0,718
v=n-bMm8L8gwM__#1_label_B4-0-0,1207
v=n-bMm8L8gwM__#1_label_B4-0-0,2322
v=n7WBshF9ihw__#1_label_G-0-0,1579
v=n7WBshF9ihw__#1_label_G-0-0,2865
v=n7WBshF9ihw__#1_label_G-0-0,4196
v=n81Q_AzkVio__#1_label_B6-0-0,1412
v=nB0sjaduikE__#1_label_B4-0-0,187
v=nB0sjaduikE__#1_label_B4-0-0,1431
v=nB0sjaduikE__#1_label_B4-0-0,3186
v=nBGaNwsjls0__#1_label_B1-0-0,427
v=nBGaNwsjls0__#1_label_B1-0-0,1843
v=nIU1Uky7--A__#1_label_B6-0-0,13890
v=nLAapCIlr-o__#00-01-00_00-02-45_label_B6-0-0,351
v=nLAapCIlr-o__#00-01-00_00-02-45_label_B6-0-0,1431
v=nLAapCIlr-o__#00-03-00_00-04-09_label_B6-0-0,362
v=nLAapCIlr-o__#00-04-10_00-06-09_label_B6-0-0,1836
v=nLAapCIlr-o__#00-04-10_00-06-09_label_B6-0-0,2392
v=nLAapCIlr-o__#00-06-10_00-07-19_label_B6-0-0,543
v=nLAapCIlr-o__#00-10-30_00-10-51_label_B6-0-0,302
v=nLAapCIlr-o__#00-13-00_00-14-09_label_B6-0-0,824
v=nLAapCIlr-o__#00-19-10_00-21-09_label_B6-0-0,1324
v=nLAapCIlr-o__#00-21-10_00-23-09_label_B6-0-0,1139
v=nMayX35FkEk__#1_label_G-0-0,1473
v=nMayX35FkEk__#1_label_G-0-0,1983
v=nRWweMDjnKo__#00-00-00_00-03-34_label_B4-0-0,359
v=nRWweMDjnKo__#00-00-00_00-03-34_label_B4-0-0,2157
v=nRWweMDjnKo__#00-00-00_00-03-34_label_B4-0-0,4519
v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0,367
v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0,972
v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0,1512
v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0,2160
v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0,2786
v=nSGwiA89DYw__#00-00-00_00-00-51_label_B6-0-0,449
v=nSGwiA89DYw__#00-01-00_00-02-45_label_B6-0-0,602
v=nSGwiA89DYw__#00-03-00_00-03-55_label_B6-0-0,209
v=nSGwiA89DYw__#00-03-00_00-03-55_label_B6-0-0,983
v=nSGwiA89DYw__#00-04-00_00-05-15_label_B6-0-0,1666
v=nSGwiA89DYw__#00-05-20_00-06-40_label_B6-0-0,249
v=nZLg0yIbaV4__#1_label_B4-0-0,149
v=nZLg0yIbaV4__#1_label_B4-0-0,867
v=nZLg0yIbaV4__#1_label_B4-0-0,1466
v=nZLg0yIbaV4__#1_label_B4-0-0,2543
v=nyvvu_tH_wI__#1_label_B1-0-0,526
v=nyvvu_tH_wI__#1_label_B1-0-0,1679
v=nyvvu_tH_wI__#1_label_B1-0-0,3380
v=o4o7MHeiVv4__#1_label_B1-0-0,460
v=o52kCVZpH2E__#1_label_B1-0-0,741
v=o52kCVZpH2E__#1_label_B1-0-0,1705
v=o52kCVZpH2E__#1_label_B1-0-0,3386
v=o7cMVWadJRY__#1_label_G-0-0,2022
v=oAQtabmrV7Q__#1_label_B1-0-0,1669
v=oAQtabmrV7Q__#1_label_B1-0-0,3389
v=oAQtabmrV7Q__#1_label_B1-0-0,4699
v=oF3NZ-HtV70__#1_label_B4-0-0,803
v=oF3NZ-HtV70__#1_label_B4-0-0,1419
v=oF3NZ-HtV70__#1_label_B4-0-0,2386
v=oHAl85RbS5w__#00-00-00_00-01-40_label_B4-0-0,276
v=oHAl85RbS5w__#00-00-00_00-01-40_label_B4-0-0,1224
v=oHAl85RbS5w__#00-00-00_00-01-40_label_B4-0-0,1872
v=oHAl85RbS5w__#00-01-40_00-04-37_label_B4-0-0,233
v=oHAl85RbS5w__#00-01-40_00-04-37_label_B4-0-0,1420
v=oHAl85RbS5w__#00-01-40_00-04-37_label_B4-0-0,2459
v=oHAl85RbS5w__#00-01-40_00-04-37_label_B4-0-0,3773
v=oHAl85RbS5w__#00-04-27_00-07-22_label_B4-0-0,628
v=oHAl85RbS5w__#00-04-27_00-07-22_label_B4-0-0,1467
v=oHAl85RbS5w__#00-04-27_00-07-22_label_B4-0-0,2473
v=oHAl85RbS5w__#00-04-27_00-07-22_label_B4-0-0,3940
v=oIcKi1ZdJMw__#1_label_B4-0-0,162
v=oIcKi1ZdJMw__#1_label_B4-0-0,754
v=oIcKi1ZdJMw__#1_label_B4-0-0,1693
v=oLFGaFmYoRw__#1_label_B6-0-0,108
v=oLFGaFmYoRw__#1_label_B6-0-0,324
v=oLFGaFmYoRw__#1_label_B6-0-0,1101
v=oXWlQxUNFLY__#1_label_B4-0-0,474
v=oXWlQxUNFLY__#1_label_B4-0-0,960
v=oXWlQxUNFLY__#1_label_B4-0-0,1335
v=oXWlQxUNFLY__#1_label_B4-0-0,2233
v=o_Jnbrcj3-g__#1_label_B4-0-0,292
v=o_Jnbrcj3-g__#1_label_B4-0-0,1128
v=o_Jnbrcj3-g__#1_label_B4-0-0,1487
v=o_Jnbrcj3-g__#1_label_B4-0-0,2098
v=o_uUQoQwIZ8__#1_label_B4-0-0,259
v=o_uUQoQwIZ8__#1_label_B4-0-0,1390
v=o_uUQoQwIZ8__#1_label_B4-0-0,2292
v=o_uUQoQwIZ8__#1_label_B4-0-0,2903
v=oqGqvg4zjrY__#1_label_B1-0-0,191
v=oqGqvg4zjrY__#1_label_B1-0-0,772
v=oqGqvg4zjrY__#1_label_B1-0-0,1170
v=oul8c16LzMs__#1_label_B4-0-0,1993
v=oul8c16LzMs__#1_label_B4-0-0,3494
v=p-xGiXv5iGo__#1_label_B4-0-0,946
v=p-xGiXv5iGo__#1_label_B4-0-0,1846
v=p-xGiXv5iGo__#1_label_B4-0-0,2669
v=pFamvR9CpYw__#00-15-20_00-25-20_label_B4-0-0,6840
v=pFamvR9CpYw__#00-15-20_00-25-20_label_B4-0-0,10656
v=pFamvR9CpYw__#00-15-20_00-25-20_label_B4-0-0,13176
v=pFamvR9CpYw__#00-25-20_00-35-20_label_B4-0-0,1944
v=pFamvR9CpYw__#00-25-20_00-35-20_label_B4-0-0,9144
v=pFamvR9CpYw__#00-25-20_00-35-20_label_B4-0-0,11808
v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0,432
v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0,2376
v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0,5760
v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0,8568
v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0,10512
v=pFamvR9CpYw__#00-45-20_00-55-20_label_B4-0-0,1296
v=pFamvR9CpYw__#00-45-20_00-55-20_label_B4-0-0,11664
v=pFamvR9CpYw__#00-55-20_01-05-45_label_B4-0-0,224
v=pFamvR9CpYw__#00-55-20_01-05-45_label_B4-0-0,3598
v=pFamvR9CpYw__#00-55-20_01-05-45_label_B4-0-0,13267
v=pZttb6pJM8U__#1_label_B1-0-0,728
v=phvMyYKrZLc__#1_label_B1-0-0,372
v=phvMyYKrZLc__#1_label_B1-0-0,1654
v=pogMbNQWrN4__#1_label_G-0-0,296
v=pt0viAHE6Bg__#1_label_B4-0-0,42
v=pt0viAHE6Bg__#1_label_B4-0-0,457
v=pt0viAHE6Bg__#1_label_B4-0-0,633
v=pt0viAHE6Bg__#1_label_B4-0-0,894
v=pxW4Xfn0Rk8__#1_label_G-B2-0,560
v=pz_gOHgMgvA__#1_label_B1-0-0,298
v=pz_gOHgMgvA__#1_label_B1-0-0,1630
v=pz_gOHgMgvA__#1_label_B1-0-0,3444
v=q1tQa14sUWw__#1_label_B4-0-0,5944
v=q1tQa14sUWw__#1_label_B4-0-0,10085
v=q4SVYUYNgKw__#1_label_B1-0-0,313
v=q4SVYUYNgKw__#1_label_B1-0-0,1133
v=qAkUDbMuEqg__#1_label_B1-0-0,779
v=qAkUDbMuEqg__#1_label_B1-0-0,1895
v=qBnaSal7e84__#1_label_B1-0-0,448
v=qBnaSal7e84__#1_label_B1-0-0,1540
v=qBnaSal7e84__#1_label_B1-0-0,2483
v=qMKPbXh4870__#1_label_B4-0-0,244
v=qMKPbXh4870__#1_label_B4-0-0,825
v=qMKPbXh4870__#1_label_B4-0-0,1298
v=qMKPbXh4870__#1_label_B4-0-0,2689
v=qQCTvJq83_s__#1_label_B1-0-0,1750
v=qYGIqrHVxMc__#1_label_B1-0-0,1086
v=qYGIqrHVxMc__#1_label_B1-0-0,1788
v=qiMJdl7k9sU__#1_label_B1-0-0,493
v=qiMJdl7k9sU__#1_label_B1-0-0,1058
v=qmsQ-obL1Z4__#00-02-00_00-03-26_label_B6-0-0,471
v=qmsQ-obL1Z4__#00-05-00_00-08-44_label_B6-0-0,1232
v=qmsQ-obL1Z4__#00-05-00_00-08-44_label_B6-0-0,2840
v=qmsQ-obL1Z4__#00-05-00_00-08-44_label_B6-0-0,3805
v=qmsQ-obL1Z4__#00-09-20_00-13-00_label_B6-0-0,579
v=qmsQ-obL1Z4__#00-09-20_00-13-00_label_B6-0-0,3000
v=qmsQ-obL1Z4__#00-09-20_00-13-00_label_B6-0-0,4684
v=qmsQ-obL1Z4__#00-13-00_00-16-10_label_B6-0-0,363
v=qmsQ-obL1Z4__#00-13-00_00-16-10_label_B6-0-0,2272
v=qmsQ-obL1Z4__#00-16-10_00-18-00_label_B6-0-0,328
v=qmsQ-obL1Z4__#00-18-55_00-21-52_label_B6-0-0,1081
v=qmsQ-obL1Z4__#00-21-52_00-25-35_label_B6-0-0,2832
v=qmsQ-obL1Z4__#00-21-52_00-25-35_label_B6-0-0,4408
v=qmsQ-obL1Z4__#00-25-35_00-29-02_label_B6-0-0,4662
v=qmsQ-obL1Z4__#00-29-02_00-32-10_label_B6-0-0,4361
v=qmsQ-obL1Z4__#00-32-10_00-37-41_label_B6-0-0,2023
v=qmsQ-obL1Z4__#00-32-10_00-37-41_label_B6-0-0,3571
v=qmsQ-obL1Z4__#00-32-10_00-37-41_label_B6-0-0,7380
v=qo-ph1-SAnQ__#1_label_G-0-0,538
v=qo-ph1-SAnQ__#1_label_G-0-0,945
v=qqsd-cZr01k__#00-00-00_00-00-51_label_B6-0-0,145
v=qqsd-cZr01k__#00-00-00_00-00-51_label_B6-0-0,462
v=qqsd-cZr01k__#00-03-00_00-04-09_label_B6-0-0,214
v=qqsd-cZr01k__#00-04-10_00-06-09_label_B6-0-0,840
v=qr7e5aqvNmQ__#00-00-00_00-00-51_label_B6-0-0,346
v=qr7e5aqvNmQ__#00-01-00_00-02-45_label_B6-0-0,879
v=qr7e5aqvNmQ__#00-03-00_00-04-09_label_B6-0-0,1038
v=qr7e5aqvNmQ__#00-04-10_00-06-09_label_B6-0-0,2150
v=qr7e5aqvNmQ__#00-06-10_00-07-19_label_B6-0-0,1161
v=qr7e5aqvNmQ__#00-06-10_00-07-19_label_B6-0-0,1598
v=qr7e5aqvNmQ__#00-08-35_00-10-05_label_B6-0-0,1058
v=qtqQeJ315nw__#1_label_B4-0-0,514
v=qtqQeJ315nw__#1_label_B4-0-0,2056
v=qtqQeJ315nw__#1_label_B4-0-0,2913
v=qtqQeJ315nw__#1_label_B4-0-0,4084
v=qtqQeJ315nw__#1_label_B4-0-0,5026
v=r0km94VCyek__#1_label_G-0-0,659
v=r2ihCkSMsf8__#1_label_B4-0-0,441
v=r2ihCkSMsf8__#1_label_B4-0-0,825
v=r2ihCkSMsf8__#1_label_B4-0-0,1046
v=r2ihCkSMsf8__#1_label_B4-0-0,1468
v=rAfhOSNp16g__#1_label_B4-0-0,256
v=rAfhOSNp16g__#1_label_B4-0-0,861
v=rAfhOSNp16g__#1_label_B4-0-0,2729
v=rAfhOSNp16g__#1_label_B4-0-0,3499
v=rAlZRFZTwxM__#00-00-00_00-03-13_label_G-0-0,3652
v=rEEQXcW-M2c__#1_label_G-0-0,760
v=rEEQXcW-M2c__#1_label_G-0-0,1182
v=rJaiUINXyiY__#1_label_B4-0-0,168
v=rJaiUINXyiY__#1_label_B4-0-0,947
v=rJaiUINXyiY__#1_label_B4-0-0,1512
v=rJaiUINXyiY__#1_label_B4-0-0,2246
v=rJaiUINXyiY__#1_label_B4-0-0,2933
v=rJoi8kUaFTA__#1_label_B4-0-0,436
v=rJoi8kUaFTA__#1_label_B4-0-0,887
v=rJoi8kUaFTA__#1_label_B4-0-0,1331
v=rKpXqwE2rg8__#00-00-00_00-01-57_label_B4-0-0,308
v=rKpXqwE2rg8__#00-00-00_00-01-57_label_B4-0-0,2142
v=rKpXqwE2rg8__#00-03-06_00-04-46_label_B4-0-0,72
v=rKpXqwE2rg8__#00-03-06_00-04-46_label_B4-0-0,360
v=rKpXqwE2rg8__#00-03-06_00-04-46_label_B4-0-0,708
v=rKpXqwE2rg8__#00-03-06_00-04-46_label_B4-0-0,1332
v=rKpXqwE2rg8__#00-03-06_00-04-46_label_B4-0-0,2088
v=rKpXqwE2rg8__#00-04-46_00-06-23_label_B4-0-0,104
v=rKpXqwE2rg8__#00-04-46_00-06-23_label_B4-0-0,440
v=rKpXqwE2rg8__#00-04-46_00-06-23_label_B4-0-0,1276
v=rKpXqwE2rg8__#00-04-46_00-06-23_label_B4-0-0,1937
v=rKpXqwE2rg8__#00-06-23_00-09-55_label_B4-0-0,508
v=rKpXqwE2rg8__#00-06-23_00-09-55_label_B4-0-0,1882
v=rKpXqwE2rg8__#00-06-23_00-09-55_label_B4-0-0,2467
v=rKpXqwE2rg8__#00-06-23_00-09-55_label_B4-0-0,3129
v=rKpXqwE2rg8__#00-06-23_00-09-55_label_B4-0-0,4197
v=rMhEu33OqiM__#00-00-50_00-01-20_label_G-0-0,648
v=rMhEu33OqiM__#00-01-20_00-02-20_label_G-0-0,172
v=rMhEu33OqiM__#00-01-20_00-02-20_label_G-0-0,720
v=rMhEu33OqiM__#00-01-20_00-02-20_label_G-0-0,943
v=rMhEu33OqiM__#00-02-20_00-05-36_label_G-0-0,1858
v=rMhEu33OqiM__#00-02-20_00-05-36_label_G-0-0,3833
v=rMhEu33OqiM__#00-05-36_00-07-10_label_G-0-0,879
v=rMhEu33OqiM__#00-05-36_00-07-10_label_G-0-0,1737
v=rR-F1X08BYQ__#1_label_B1-0-0,1278
v=rR-F1X08BYQ__#1_label_B1-0-0,2162
v=rR-F1X08BYQ__#1_label_B1-0-0,2895
v=rVZxrx_qxgA__#00-00-00_00-06-32_label_B4-0-0,611
v=rVZxrx_qxgA__#00-00-00_00-06-32_label_B4-0-0,2775
v=rVZxrx_qxgA__#00-00-00_00-06-32_label_B4-0-0,6350
v=rVZxrx_qxgA__#00-00-00_00-06-32_label_B4-0-0,7808
v=rVZxrx_qxgA__#00-06-32_00-09-55_label_B4-0-0,948
v=rVZxrx_qxgA__#00-06-32_00-09-55_label_B4-0-0,1896
v=rVZxrx_qxgA__#00-06-32_00-09-55_label_B4-0-0,3040
v=rVZxrx_qxgA__#00-06-32_00-09-55_label_B4-0-0,4353
v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0,1214
v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0,4857
v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0,7065
v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0,9163
v=rWghXfI8M7I__#1_label_B1-0-0,367
v=rWghXfI8M7I__#1_label_B1-0-0,1646
v=rWghXfI8M7I__#1_label_B1-0-0,2312
v=rZ1TjA-2vXw__#1_label_B1-0-0,1900
v=rZ1TjA-2vXw__#1_label_B1-0-0,3611
v=ra2N2BasBLY__#1_label_G-0-0,1279
v=raoZIWFNBos__#1_label_B4-0-0,96
v=raoZIWFNBos__#1_label_B4-0-0,460
v=raoZIWFNBos__#1_label_B4-0-0,652
v=raoZIWFNBos__#1_label_B4-0-0,1030
v=rcZTt_yQur8__#1_label_B1-0-0,6504
v=rcZTt_yQur8__#1_label_B1-0-0,12663
v=rcamX6oRvmg__#1_label_B1-0-0,684
v=rcamX6oRvmg__#1_label_B1-0-0,1032
v=rcamX6oRvmg__#1_label_B1-0-0,1776
v=rg9B6MADj28__#1_label_G-0-0,154
v=rkRicSxV0bc__#1_label_B1-0-0,786
v=rldjZyZwUEM__#1_label_B1-0-0,833
v=rldjZyZwUEM__#1_label_B1-0-0,1445
v=rldjZyZwUEM__#1_label_B1-0-0,1868
v=roPnnUis9mM__#1_label_G-0-0,654
v=roPnnUis9mM__#1_label_G-0-0,3571
v=rshdJZruH_0__#1_label_B4-0-0,397
v=rshdJZruH_0__#1_label_B4-0-0,1435
v=rshdJZruH_0__#1_label_B4-0-0,1998
v=rv0_7xq2LP4__#1_label_B1-0-0,1122
v=rv0_7xq2LP4__#1_label_B1-0-0,3039
v=rv0_7xq2LP4__#1_label_B1-0-0,3957
v=s1AZ_zUxzD4__#1_label_G-B2-0,4048
v=s1AZ_zUxzD4__#1_label_G-B2-0,5053
v=sE-DC2trBkI__#00-04-10_00-05-12_label_B6-0-0,453
v=sE-DC2trBkI__#00-05-20_00-06-20_label_B6-0-0,1209
v=sE-DC2trBkI__#00-07-40_00-08-50_label_B6-0-0,1587
v=sM814jqUPXw__#00-00-00_00-00-51_label_B6-0-0,1021
v=sM814jqUPXw__#00-01-00_00-02-45_label_B6-0-0,2361
v=sM814jqUPXw__#00-03-00_00-04-09_label_B6-0-0,650
v=sM814jqUPXw__#00-04-10_00-06-09_label_B6-0-0,2136
v=sM814jqUPXw__#00-06-10_00-07-51_label_B6-0-0,1824
v=sM814jqUPXw__#00-08-00_00-08-45_label_B6-0-0,310
v=sM814jqUPXw__#00-08-00_00-08-45_label_B6-0-0,787
v=sM814jqUPXw__#00-09-00_00-10-09_label_B6-0-0,1227
v=sOd762lSarw__#00-02-05_00-03-47_label_B6-0-0,293
v=sR-CwpipfCU__#1_label_B4-0-0,207
v=sR-CwpipfCU__#1_label_B4-0-0,518
v=sR-CwpipfCU__#1_label_B4-0-0,1163
v=sZJx4kyBdsw__#1_label_B4-0-0,322
v=sZJx4kyBdsw__#1_label_B4-0-0,1169
v=sZJx4kyBdsw__#1_label_B4-0-0,1585
v=sZJx4kyBdsw__#1_label_B4-0-0,2136
v=sa2BJKhchik__#1_label_B1-0-0,432
v=sa2BJKhchik__#1_label_B1-0-0,1505
v=shYGlPTHH1k__#1_label_B4-0-0,257
v=shYGlPTHH1k__#1_label_B4-0-0,466
v=shYGlPTHH1k__#1_label_B4-0-0,960
v=shYGlPTHH1k__#1_label_B4-0-0,1155
v=shYGlPTHH1k__#1_label_B4-0-0,1343
v=shph7ZJb9tU__#1_label_B6-0-0,14087
v=stK3YPz6WTc__#1_label_B4-0-0,1011
v=stK3YPz6WTc__#1_label_B4-0-0,1991
v=stK3YPz6WTc__#1_label_B4-0-0,3035
v=stK3YPz6WTc__#1_label_B4-0-0,3818
v=stK3YPz6WTc__#1_label_B4-0-0,5157
v=stnhbj9k99Q__#1_label_B4-0-0,490
v=stnhbj9k99Q__#1_label_B4-0-0,1208
v=stnhbj9k99Q__#1_label_B4-0-0,2605
v=stnhbj9k99Q__#1_label_B4-0-0,3285
v=stupPQ782U8__#00-00-00_00-02-02_label_G-B6-0,2108
v=stupPQ782U8__#00-02-02_00-04-02_label_G-B6-0,1641
v=t19kvUiHvAE__#1_label_G-0-0,371
v=t19kvUiHvAE__#1_label_G-0-0,827
v=t19kvUiHvAE__#1_label_G-0-0,1671
